Book Number,Parva Name,Section Number,Paragraph Number,Paragraph Text
12, Mokshadharma Parva ,294,2,"354:1 The Burdwan translator gives a most ridiculous version of the expression Dhigdandasasanah. Unable to catch the sense, which however is certainly very plain, he actually interprets the words to mean 'living under the sway of king Dhigdanda.' K.P. Singha gives the correct meaning."
12, Mokshadharma Parva ,294,3,"354:2 In this verse also, the Burdwan translator takes Dhigdanda as the name of a king. He gives an equally ridiculous version of the second line. Abhyagachchan is explained by the commentator as having vishayan understood after it. The sense is that they began to enjoy all objects of the senses to an excess. Both Devan and Brahman are accusatives governed by Avamanya. K.P. Singha translates both the lines correctly."
12, Mokshadharma Parva ,294,4,"355:1 This verse is taken as a metaphorical statement. The three Asuras are, of course, Kama, Krodha, and Lobha. Gaganagah (staying in the firmament) is interpreted as 'existing in Maya'. Sapurah as 'with their gross, subtile, and potential forms;' 'felled on the earth is explained as 'merged into the pure chit.' The whole is taken to imply a spiritual destruction of all the evil passions and a restoration of man to his original state of purity."
12, Mokshadharma Parva ,294,5,"355:2 This chief of the Asura passions was Mahamoha or great Heedlessness. The word Devas here is taken to mean the senses. Of course, if verse 16 be not taken metaphorically, then may Devas be taken in its ordinary sense of the deities."
12, Mokshadharma Parva ,294,6,"355:3 The genius of the two languages being different, it is very difficult to render the phraseology of the first line. Literally rendered, the line would read 'they remain or stay on those acts, and establish them.' Besides being unidiomatic, the sentence would be unmeaning. 'To stay or remain on any act' is to adhere to it. 'To establish it' is to regard it as a precedent and cause it to be regarded by others as a precedent."
12, Mokshadharma Parva ,294,7,"355:4 Samsiddhadhigamam is explained by the commentator thus: Samsiddhah is nityasiddah, i.e., atman; tadadhigamam is atmajnanam."
12, Mokshadharma Parva ,294,8,"356:1 The very gods are subject to prosperity and adversity, and their effects of loves and hates. There is no mode of life in which these may not be found."
12, Mokshadharma Parva ,295,1,"""Parasara said, 'I have now discoursed to thee on what the ordinances are of the duties in respect of one that leads the domestic mode of life. I shall now speak to thee of the ordinances about penances. Listen to me as I discourse on the topic. It is generally seen, O king, that in consequence of sentiments fraught with Rajas and Tamas, the sense of meum, born of attachment, springs up in the heart of the householder. Betaking oneself to the domestic mode of life, one acquires kine, fields, wealth of diverse kinds, spouses, children, and servants. One that becomes observant of this mode of life continually casts one's eye upon these objects. Under these circumstances, one's attachments and aversions increase, and one ceases to regard one's (transitory) possessions as eternal and indestructible. When a person becomes overwhelmed by attachment and aversion, and yields himself up to the mastery of earthly objects, the desire of enjoyment then seizes him, taking its rise from heedlessness, O king. Thinking that person to be blessed who has the largest share of enjoyments in this world, the man devoted to enjoyment does not, in consequence of his attachment thereto, see that there is any other happiness besides what waits upon the gratification of the senses. Overwhelmed with cupidity that results from such attachment, he then seeks to increase the number of his relatives and attendants, and for gratifying these latter he seeks to increase his wealth by every means in his power. Filled with affection for children, such a person commits, for the sake of acquiring wealth, acts that he knows to be evil, and gives way to grief if his wealth be lost. Having earned honours and always guarding against the defeat of his plans, he betakes himself to such means as would gratify his desire of enjoyment. At last hemeets with destruction as the inevitable consequence of the conduct he pursues. It is well-known, however, that true felicity is theirs that a e endued with intelligence, that are utterers of the eternal Brahma, that seek to accomplish only acts that are auspicious and beneficial, and that abstain from all acts that are optional and spring from desire alone. 1 From loss of all such objects in which are centred our affections, from loss of wealth, O king, and from the tyranny of physical diseases add mental anguish, a person falls into despair. From this despair arises art awakening of the soul. From such awakening proceeds study of the Scriptures. From contemplation of the import of the scriptures, O king, one sees the value of penance. A person possessed of the knowledge of what is essential and what accidental, O king, is very rare,--he, that is, who seeks to undergo penances, impressed with the truth that the happiness one derives from the possession of such agreeable objects as spouses and children leads ultimately to misery. 2 Penances, O child, are for all. They are ordained for even the lowest order of men (viz., Sudras). Penances set the self-restrained man having the mastery over all his senses on the way to heaven. It was through penances that the puissant Lord of all creatures, O, king, observing vows at particular intervals created all existent objects. The Adityas, the Vasus, the Rudras, Agni, the Aswins, the Maruts, the Viswedevas, the Saddhyas, the Pitris, the Maruts, the Yakshas, the Rakshasas, the Gandharvas, the Siddhas and the other denizens of heaven, and, indeed, all other celestials whatever, O child, have all been crowned with success through their penances. Those Brahmanas whom Brahmana created at the outset, succeeded through their penances in honouring not the Earth alone but the heaven also in which they roved at pleasure. In this world of mortals, they that are kings, and those others that are householders born in high families, have all become what they are only in consequence of their penances. 3 The silken robes they wear, the excellent ornaments that adorn their persons, the animals and vehicles they ride, and the seats they use are all the result of their penances. The many charming and beautiful women, numbering by thousands, that they enjoy, and their residence in palatial mansions, are all due to their penances. Costly beds and diverse kinds of delicious viands become theirs that act righteously. There is nothing in the three worlds, O scorcher of foes, that penances cannot attain. Even those that are destitute of true knowledge win Renunciation as the consequence of their penances. 4 Whether in affluent circumstances or miserable, a person should cast offcupidity, reflecting on the scriptures, with the aid of his Mind and understanding, O best of kings. Discontent is productive of misery. (Discontent is the result of cupidity). Cupidity leadeth to the stupefaction of the senses. The senses being stupefied, one's wisdom disappears like knowledge not kept up by continued application. When one's wisdom disappears, one fails to discriminate what is proper from what is improper. Hence, when one's happiness is destroyed (and one becomes subject to misery) one should practise the austerest of penances. 1 That which is agreeable is called happiness. That which is disagreeable is said to be misery. When penances are practised, the result is happiness. When they are not practised, the result is misery. Behold the fruits of practising and abstaining from penances! 2 By practising stainless penances, people always meet with auspicious consequences of every kind, enjoy all good things, and attain to great fame. 3 He, however, who by abandoning (stainless penances), betakes himself to penances from desire of fruit, meets with many disagreeable consequences, and disgrace and sorrow of diverse kinds, as the fruits thereof, all of which have worldly possessions for their cause. 4 Notwithstanding the desirability of practising righteousness, penances, and gifts, the wish springs up in his mind of accomplishing all kinds of forbidden acts. By thus perpetrating diverse kinds of sinful acts, he goes to hell. 5 That person, O best of men, who, in both happiness and misery, does not fall away from the duties ordained for him, is said to have the scriptures for his eye. It is said that the pleasure one derives from the gratification of one's senses of touch, tongue, sight, scent, and hearing, O monarch, lasts only so long as a shaft urged from the bow takes in falling down upon the earth. Upon the cessation of that pleasure, which is so short-lived, one experiences the most keen agony. It is only the senseless that do not applaud the felicity of Emancipation that is unrivalled. Beholding the misery that attends the gratification of the senses, they that are possessed of wisdom cultivate the virtues of tranquillity and self-restraint for the purpose of attaining to Emancipation. In consequence of their righteous behaviour, wealth, and pleasure can never succeed in afflicting them. 6 Householdersmay, without any compunction, enjoy wealth and other possessions that are obtained without Exertion. As regards, however, the duties of their order that are laid down in the scriptures, these, I am of opinion, they should discharge with the aid of Exertion. 1 The practice of those that are honoured, that are born in high families, and that have their eyes always turned towards the import of the scriptures, is incapable of being followed by those that are sinful and that are possessed of unrestrained minds. All acts that are done by man under the influence of vanity, meet with destruction. Hence, for them that are respectable and truly righteous there is no other act in this world to do than penance. 2 As regards, those house-holders, however, that are addicted to acts, they should, with their whole hearts, set themselves to acts. Following the duties of their order, O king, they should with cleverness and attention perform sacrifices and other religious rites. Indeed, as all rivers, male and female, have their refuge in the Ocean, even so men belonging to all the other orders have their refuge in the householder.'"""
12, Mokshadharma Parva ,295,2,"357:1 After sukham supply bhavati or some such verb. Tyajatam stands by itself and refers to kamya karma, meaning they that abstain from such acts as are not nitya but as are only kamya or optional."
12, Mokshadharma Parva ,295,3,"357:2 The sense is that those who betake themselves to penances as the consequence of despair, are many. Those men, however, are very rare who adopt penances, being at once impressed that the happiness of domesticity is unreal and ends in misery."
12, Mokshadharma Parva ,295,4,"357:3 i.e., their penances of past lives."
12, Mokshadharma Parva ,295,5,357:4 I am not sure that I have correctly understood the second line of this verse. Akrita-karmanam is explained by the commentator as anut-pannatattwajnanam and upabhogavarityagah is Renunciation or Vairagyam phalani has tapasah understood before it. But why phalani instead of phalam?
12, Mokshadharma Parva ,295,6,"358:1 The second line of this verse concludes the argument. The tasmat has reference to all the statements before, and not to only the first line of 26. The statement in the second line is the same as the second line of verse 13 above."
12, Mokshadharma Parva ,295,7,358:2 I expand the second line a little for making it intelligible.
12, Mokshadharma Parva ,295,8,358:3 By 'stainless penances' is meant nishkamam tapah or penances undertaken without desire of fruit.
12, Mokshadharma Parva ,295,9,"358:4 Tyaktwa has nishkalmasham tapah understood after it. The order of the words is Phalarthi apriyani etc., vishyatmakam tat phalam prapnoti. The distinction between nishkamam and sakamam tapah is this; through the former one attains to happiness. Even the earthly wealth he earns becomes fraught with happiness; through the latter, however, one meets with diverse kinds of sorrow resulting from the earthly possessions he succeeds in obtaining."
12, Mokshadharma Parva ,295,10,"358:5 The grammar of the first line is this: Dharme tapasi dane cha (sati avihitakarme) vidhitsa, etc. If vidhitsa be taken with 'dharma, etc.,' the verse would be unmeaning."
12, Mokshadharma Parva ,295,11,"358:6 The first line is difficult to construe. Tatah means 'inconsequence of the pain that attends the gratification of the senses.' Sarvasya refers to vivekinah; jyayase phalartham is 'for the sake of the highest fruit,' which, of course, is Emancipation. Gunah is 'same', 'dama, etc.'"
12, Mokshadharma Parva ,295,12,"359:1 The commentator points out that the object of this verse is to show that everything one owns or does is not the result of the past acts. Spouses, food, drink, etc., one obtains as the result of past acts or praravdha karma. In respect of these, purushakara or Exertion is weak. Hence, to put forth Exertion for their acquisition would not be wise. As regards the acquisition of righteousness, however, there Exertion is efficacious. Hence, one should, with Exertion, seek to conform to one's own duties as laid down in the scriptures. Without such a distinction between destiny (praravdha) and Exertion (purushakara), the injunctions and interdictions of the Scriptures would be unmeaning. The Burdwan translator, citing portions of the commentary without at all understanding them, makes utter nonsense of the verse. K.P. Singha gives the meaning correctly."
12, Mokshadharma Parva ,295,13,"359:2 Sacrifices and all other acts undertaken from a sense of vanity, are destructible as regards their consequences, for heaven is terminable. Penances, however, that are undertaken without desire of fruit are not so, for these lead to Emancipation. Tesham refers to those mentioned in the first line of verse 37. It should not be taken to mean men in general, as the Burdwan translator wrongly does."
12, Mokshadharma Parva ,296,1,"""Janaka said, 'Whence, O great Rishi, does this difference of colour arise among men belonging to the different orders? I desire to know this. Tell me this, O foremost of speakers! The Srutis say that the offspring one begets are one's own self. Originally sprung from Brahmana, all the inhabitants of the earth should have been Brahmanas. Sprung from Brahmanas, why have men betaken themselves to practices distinguished from those of Brahmanas.'"
12, Mokshadharma Parva ,296,2,"""Parasara said, 'It is as thou sayst, O king! The offspring procreated are none else than the procreator himself. In consequence, however, of falling away from penance, this distribution into classes of different colours hastaken place. When the soil becomes good and the seed also is good, the offspring produced become meritorious. If, however, the soil and seed become otherwise or inferior, the offspring that will be born will be inferior. They that are conversant with the scriptures know that when the Lord of all creatures set himself to create the worlds, some creatures sprang from his mouth, some from his arms, some from his thighs, and some from his feet. They that thus sprang from his mouth, O child, came to be called Brahmanas. They that sprang from his arms were named Kshatriyas. They, O king, that sprang from his thighs were the wealthy class called the Vaisyas. And, lastly, they that were born of his feet were the serving class, viz., the Sudras. Only these four orders of men, O monarch, were thus created. They that belong to classes over and other than these are said to have sprung from an intermixture of these. The Kshatriyas called Atirathas, Amvashthas, Ugras, Vaidehas, Swapakas, Pukkasas, Tenas, Nishadas, Sutas, Magadhas, Ayogas, Karanas, Vratyas, and Chandalas, O monarch, have all sprung from the four original orders by intermixture with one another.'"
12, Mokshadharma Parva ,296,3,"""Janaka said, 'When all have sprung from Brahmana alone, how came human beings to have diversity in respect of race? O best of ascetics, an infinite diversity of races is seen in this world. How could men devoted to penances attain, to the status of Brahmanas, though of indiscriminate origin? Indeed, those born of pure wombs and those of impure, all became Brahmanas.'"
12, Mokshadharma Parva ,296,4,"""Parasara said, 'O king, the status of high-souled persons that succeeded in cleansing their souls by penances could not be regarded as affected by their low births. Great Rishis, O monarch, by begetting children in indiscriminate wombs, conferred upon them the status of Rishis by means of their power of asceticism. My grandfather Vasishtha, Rishyasringa, Kasyapa, Veda, Tandya, Kripa, Kakshivat, Kamatha, and others, and Yavakrita, O king, and Drona, that foremost of speakers, and Ayu, and Matanga, and Datta, and Drupada, and Matsya, all these, O ruler of the Videhas, obtained their respective positions through penance as the means. Originally only four Gotras (races) arose, O monarch, viz., Angiras, Kasyapa, Vasishtha, and Bhrigu. In consequence of acts and behaviour, O ruler of men, many other Gotras came into existence in time. The names of those Gotras have been due to the penances of those that have founded them. Good people use them.'"
12, Mokshadharma Parva ,296,5,"""Janaka said, 'Tell me, O holy one, the especial duties of the several orders. Tell me also what their common duties are. Thou art conversant with everything.'"
12, Mokshadharma Parva ,296,6,"""Parasara said, 'Acceptance of gifts, officiation at the sacrifices of others, and the teaching of pupils, O king, are the especial duties of the Brahmanas. The protection of the other orders is proper for the Kshatriya. Agriculture, cattle-rearing, and trade are the occupations of the Vaisyas. While service of the (three) regenerate classes is the occupation, O king, of the Sudras. I have now told thee what the especial duties are of the four orders, O monarch. Listen now to me, O child, as I tell thee what the common duties are of all the four orders. Compassion, abstention from injury, heedfulness,giving to others what is due to them, Sraddhas in honour of deceased ancestors, hospitality to guests, truthfulness, subjugation of wrath, contentedness with one's own wedded wives, purity (both internal and external), freedom from malice, knowledge of Self, and Renunciation,--these duties, O king, are common to all the orders. Brahmanas, Kshatriyas, and Vaisyas,--these are the three regenerate orders. All of them have an equal right to the performance of these duties, O foremost of men. These three orders, betaking themselves to duties other than those laid down for them, come to grief, O monarch (and fall down from their own status), even as they go up and acquire great merit by taking for their model some righteous individual of their respective classes who is duly observant of his own duties. The Sudra never falls down (by doing forbidden acts); nor is he worthy of any of the rites of regeneration. The course of duties flowing from the Vedas is not his. He is not interdicted, however, from practising the three and ten duties that are common to all the orders. O ruler of the Videhas, Brahmanas learned in the Vedas, O monarch, regard a (virtuous) Sudra as equal to Brahmana himself. I, however, O king, look upon such a Sudra as the effulgent Vishnu of the universe, the foremost one in all the worlds. 1 Persons of the lowest order, desiring to exterminate the evil passions (of lust and wrath, etc.) may betake themselves to the observance of the conduct of the good; and, indeed, while so acting, they may earn great merit by performing all rites that lead to advancement, omitting the mantras that are utterable by the other orders while performing the self-same ceremonies. Wherever persons of the lowest order adopt the behaviour of the good, they succeed in attaining to happiness in consequence of which they are able to pass their time in felicity both here and hereafter.'"
12, Mokshadharma Parva ,296,7,"""Janaka said, 'O great ascetic, is man stained by his acts or is he stained by the order or class in which he is born? A doubt has arisen in my mind. It behoveth thee to expound this to me.'"
12, Mokshadharma Parva ,296,8,"""Parasara said, 'Without doubt, O king, both, viz., acts and birth, are sources of demerit. Listen now to their difference. That man who, though stained by birth, does not commit sin, abstains from sin notwithstanding birth and acts. If, however, a person of superior birth perpetrates censurable acts, such acts stain him. Hence, of the two, viz., acts and birth, acts stain man (more than birth). 2"
12, Mokshadharma Parva ,296,9,"""Janaka said, 'What are those righteous acts in this world, O best of all regenerate persons, the accomplishment of which does not inflict any injury upon other creatures?'"
12, Mokshadharma Parva ,296,10,"""Parasara said, 'Hear from me, O monarch, about what thou askest me'viz., those acts free from injury which always rescue man. Those who, keeping aside their domestic fires, have dissociated themselves from all worldly attachments, become freed from all anxieties. Gradually ascending step by step, in the path of Yoga, they at last behold the stage of highest felicity (viz., Emancipation). 1 Endued with faith and humility, always practising self-restraint, possessed of keen intelligence, and abstaining from all acts, they attain to eternal felicity. All classes of men, O king, by properly accomplishing acts that are righteous, by speaking the truth, and by abstaining from unrighteousness, in this world, ascend to heaven. In this there is no doubt.'"""
12, Mokshadharma Parva ,296,11,"361:1 Kam is Brahmanam. The commentator explains that Brahmana (the Creator) is equivalent to Brahmana; and that Vishnu is equivalent to Kshatriya. What is said, therefore, in this verse (according to him) is that a Sudra, by practising the common duties of all the four orders, succeeds in his next life in becoming a Brahmana. Thus say Brahmanas learned in the scriptures; but the opinion of Parasara is that such a Sudra, in his next life, takes birth as a Kshatriya."
12, Mokshadharma Parva ,296,12,361:2 I am not sure that I have understood these two verses correctly. Verse 33 is evidently a cruce.
12, Mokshadharma Parva ,296,13,"362:1 Yathakarman means 'from one stage to another.' Karmapatham is yogam. The stages here referred to are vichara, vitarka, Ananda, and Asmita. What is stated in this verse is that one ho casts off all attachments, and who devotes himself to Yoga, succeeds in attaining to the felicity of Emancipation."
12, Mokshadharma Parva ,297,1,"""Parasara said, 'The sires, the friends, the preceptor, and the spouses of the preceptors of men that are destitute of devotion are unable to give to those men the merits that attach to devotion. Only they that are firmly devoted to such seniors, that speak what is agreeable to them, that seek their welfare, and that are submissive to them in behaviour, can obtain the merit of devotion. The sire is the highest of deities with his children. It is said that the sire is superior to the mother. The attainment of Knowledge is regarded as the highest acquisition. They that have subjugated the objects of the senses (by attainment of Knowledge), acquire what is highest (viz., Emancipation). That Kshatriya prince who, repairing to the field of battle, receives wounds amid fiery shafts flying in all directions and burns therewith, certainly repairs to regions that are unattainable by the very deities and, arrived there, enjoys the felicity of heaven in perfect contentment. A Kshatriya should not, O king, strike one that is fatigued, or one that is frightened, or one that has been disarmed, or one that is weeping, or one that is unwilling to fight, or one that is unequipped with mail and cars and horse and infantry, or one that has ceased to exert oneself in the fight, or one that is ill, or one that cries for quarter, or one that is of tender years, or one that is old. A Kshatriya should, in battle, fight one of his order who is equipped with mail and cars and horse and infantry, who is ready for exertion and who occupies a position of equality. Death at the hands of one that is equal or of a superior is laudable, but not that at the hands of one that is low, or of one that is a coward, or of one that is a wretch. This is well-known. Death at the hands of one that is sinful, or of one that is of low birth and wicked conduct, O king, is inglorious andleads to hell. One whose period of life has run out cannot be rescued by anybody. Similarly, one whose period of life has not been exhausted can never be slain by any one. 1 One should prevent one's affectionate seniors from doing unto one (for one's benefit) such acts as are done by menials, as also all such acts as are fraught with injury to others. One should never desire to extend one's own life by taking the lives of others. 2 When they lay down their lives, it is laudable for all householders observant of the duties of men living in sacred places to lay down their lives on the banks of sacred streams. 3 When one's period of life becomes exhausted, one dissolves away into the five elements. Sometimes this occurs suddenly (through accidents) and sometimes it is brought about by (natural) causes. 4 He who, having obtained a body, brings about its dissolution (in a. sacred place by means of some inglorious accident), becomes invested with another body of a similar kind. Though set on the path of the Emancipation, he yet becomes a traveller and attains to another body like a person repairing from one room into another. 5 In the matter of such a man's attainment of a second body (notwithstanding his death in a sacred spot) the only cause is his accidental death. There is no second cause. That new body which embodied creatures obtain (in consequence of the accidental character of their deaths in sacred places) comes into existence and becomes attached to Rudras and Pisachas. 6 Learned men, conversant with Adhyatma, say that the body is a conglomeration of arteries and sinews and bones and much repulsive and impure matter and a compound of (primal) essences, and the senses and objects of the senses born of desire, all having an outer cover of skin close to them. Destitute (in reality) of beauty and other accomplishments, this conglomeration, through force of the desires of a previous life, assumes a human form. 7 Abandoned by theowner, the body becomes inanimate and motionless. Indeed, when the primal ingredients return to their respective natures, the body mingles with the dust. Caused by its union with acts, this body reappears under circumstances determined by its acts. Indeed, O ruler of the Videhas, under whatever circumstances this body meets with dissolution, its next birth, determined by those circumstances, is seen to enjoy and endure the fruits of all its past acts. Jiva, after dissolution of the body it inhabited, does not, O king, take birth in a different body immediately. It roves through the sky for some time like a spacious cloud. Obtaining a new receptacle, O monarch, it then takes birth again. The soul is above the mind. The mind is above the senses. Mobile creatures, again, are foremost of all created objects. Of all mobile creatures those that have two legs are superior. Amongst two-legged creatures, those that are regenerate are superior. Amongst those that are regenerate they that are possessed of wisdom are superior. Amongst them that are possessed of wisdom they that have succeeded in acquiring a knowledge of the soul are superior. Amongst those that are possessed of a knowledge of the soul, they that are endued with humility are superior. Death follows birth in respect of all men. This is settled. Creatures, influenced by the attributes of Sattwa, Rajas, and Tamas, pursue acts which have an end. 1 That man is regarded as righteous who meets with dissolution when the Sun is in the northern declension, and at a time and under a constellation both of which are sacred and auspicious. He. is righteous who., having cleansed himself of all sins and accomplished all his acts according to the best of his power and having abstained from giving pain to any man, meets with death when it comes. The death that one meets with by taking poison, by hanging, by burning, at the hands of robbers, and at the teeth of animals, is said to be an inglorious one. 2 Those men that are righteous never incur such or similar deaths even if they be afflicted with mental and physical diseases of the most agonising kind. The lives of the righteous, O king, piercing through the Sun, ascend into the regions of Brahma. The lives of those that are both righteous and sinful rove in the middle regions. The lives of those that are sinful sink into the lowest depths. There is only one foe (of man) and not another. That foe is identifiable with ignorance, O king. Overwhelmed by it, one is led to perpetrate acts that are frightful and exceedingly cruel. That foe for resisting which one should put forth one's power by waiting upon the aged according to the duties laid down in the Srutis--that foe which cannot be overcome except by steady endeavours,--meets with destruction., O king, only when it is crushed by the shafts of wisdom. 3 The man desirous of achieving merit should at first study the Vedas and observe penances, becoming a Brahmacharin. He should next, entering thedomestic mode of life, perform the usual Sacrifices. Establishing his race, he should then enter the forest, restraining his senses, and desirous of winning Emancipation. One should never emasculate oneself by abstaining from any enjoyment. Of all births, the status of humanity is preferable even if one has to become a Chandala. Indeed, O monarch, that order of birth (viz., humanity) is the foremost, since by becoming a human being one succeeds in rescuing one's self by meritorious acts. Men always perform righteous acts, O lord, guided by the authority of the Srutis, so that they may not fall away from the status of humanity. That man who, having attained to the status of humanity that is so difficult of attainment, indulges in malice, disregards righteousness and yields himself up to desire, is certainly betrayed by his desires. 1 That man who looks upon all creatures with eyes guided by affection, regarding them worthy of being cherished with loving aid, who disregards all kinds of wealth, who offers them consolation, gives them food, address them in agreeable words, and who rejoices in their happiness and grieves in their griefs, has never to suffer misery in the next world, Repairing to the Saraswati, the Naimisha woods, the Pushkara waters, and the other sacred spots on earth, one should make gifts, practise renunciation, render one's aspect amiable, O king, and purify one's body with baths and penances. Those men who meet with death within their houses should have the rites of cremation performed upon their persons. Their bodies should be taken to the crematorium on vehicles and there they should be burnt according to the rites of purification that have been laid down in the scriptures. Religious rites, beneficial ceremonies, the performance of sacrifices, officiation at the sacrifices of others, gifts, the doing of other meritorious acts, the performance, according to the best of one's power, of all that has been ordained in the case of one's deceased ancestors,--all these one does for benefiting one's own self. The Vedas with their six branches, and the other scriptures, O king, have been created for the good of him who is of stainless acts.'"
12, Mokshadharma Parva ,297,2,"""Bhishma continued, 'All this was said by that high-souled sage unto the ruler of the Videhas, O king, in days of old for his benefit.'"""
12, Mokshadharma Parva ,297,3,363:1 The Burdwan translator wrongly renders the second line of this verse. All the texts read this line in the same way.
12, Mokshadharma Parva ,297,4,"363:2 Snigdhais implies affectionate seniors such as mothers, etc.; karmani is explained by the Commentator as abhyanga-karmani, i.e., the rubbing of oil, etc., Such acts, when children are ill, are often done unto them by mothers. This is forbidden, for they are menial offices which seniors should never be permitted to perform."
12, Mokshadharma Parva ,297,5,363:3 Vinasamabhikankhatam is explained in the alternative by the commentator in a very fanciful way. Kriyavatam is explained as 'observant of the duties of Tirthavasins.'
12, Mokshadharma Parva ,297,6,363:4 The commentator is for explaining the second line exoterically.
12, Mokshadharma Parva ,297,7,"363:5 Dehat is Deham prapya. Yena is yena pumsa. Upapaditam has reference to panchatwam in the previous verse. The sense of the verse is this: he who meets with a sudden death in a tirtha or sacred place, does not become emancipated but obtains another body in his next life similar to the one he loses. Adhyanam gatakah is that though set or placed on the path of Emancipation, yet he becomes a traveller: his state is due to the inglorious manner of his dissolution."
12, Mokshadharma Parva ,297,8,363:6 The object of this verse is to show that the man dying in a sacred place becomes reborn as a Rudra or a Pisacha and quickly attains to Emancipation in consequence of his contiguity to Siva. Mokshabhuteshu is Moksha-yogyeshu. The neuter form of taddeham is arsha.
12, Mokshadharma Parva ,297,9,"363:7 Gunanancha in the second line of verse 14 refers to the objects of the senses, which, as explained in previous Sections, have no independent existence, for they exist only as they exist in desire. The compound of the primal essences and the other things mentioned assumes different shapes through the force of the desires of previous lives."
12, Mokshadharma Parva ,297,10,364:1 Acts are all perishable in respect of their consequences.
12, Mokshadharma Parva ,297,11,"364:2 It is difficult to give foreigners an idea of what is called Apamrityu. All deaths that are caused by such accidents as involve ignominy are called Apamrityu. Death from snake-bite, from a fall, by drowning, at the horns of an animal, etc., are instances of Apamrityu."
12, Mokshadharma Parva ,297,12,364:3 Both yasya and sa refer to the foe called Ignorance.' Rajaputra is a vocative. Paraiti is nasyati.
12, Mokshadharma Parva ,297,13,365:1 Vanchate is preceded by kamena understood.
12, Mokshadharma Parva ,298,1,"""Bhishma said, 'Once again Janaka, the ruler of Mithila, questioned the high-souled Parasara endued with certain knowledge in respect of all duties.'"
12, Mokshadharma Parva ,298,2,"""Janaka said, 'What is productive of good? What is the best path (for living creatures)? What is that which being accomplished is never destroyed? What is that spot repairing whither one has not to come back? Tell me all this, O thou of high intelligence!'"
